BO_cost,Case_id,H_cost,Lamda,Num_back_orders,Parameter_Name,Parameter_Value,Server_cost,T_cost,Used_server,Utilization,Var_level
2565.0473998483,Case: 0119,4575.5035820453,1.0,0.1179704695,repair_rate,1.8,50000,57140.5509818936,5,0.4444444453,0.05
5037.4331402599,Case: 0120,15931.4703102856,1.0,0.2352897319,repair_rate,1.1,90000,110968.9034505455,9,0.8080808086,0.05
4029.4044245256,Case: 0120,14374.9592992977,1.0,0.1882064655,repair_rate,1.2,90000,108404.3637238234,9,0.7407407412,0.05
3675.359460313,Case: 0120,12048.9600208381,1.0,0.1716696416,repair_rate,1.4,90000,105724.319481151,9,0.6349206353,0.05
3206.035341186,Case: 0120,11013.3209807678,1.0,0.1497483291,repair_rate,1.6,90000,104219.3563219538,9,0.5555555559,0.05
3825.4075052346,Case: 0120,9360.1261797617,1.0,0.1786781246,repair_rate,1.8,90000,103185.5336849964,9,0.4938271608,0.05
6197.9440329976,Case: 0032,26534.1384657342,1.0,0.2185718717,repair_rate,1.1,800000,832732.0824987317,8,0.909090909,0.05
5959.7021794396,Case: 0032,20350.9118268157,1.0,0.2101702198,repair_rate,1.2,800000,826310.6140062553,8,0.8333333333,0.05
5176.0031299918,Case: 0032,15137.4700699877,1.0,0.1825328989,repair_rate,1.4,800000,820313.4731999795,8,0.7142857142,0.05
4398.9836275222,Case: 0032,13027.5235284844,1.0,0.1551311338,repair_rate,1.6,800000,817426.5071560066,8,0.6249999999,0.05
3252.5976384416,Case: 0032,12325.6320149641,1.0,0.1147035775,repair_rate,1.8,800000,815578.2296534057,8,0.5555555555,0.05
4550.5074740558,Case: 0034,18575.8126083235,1.0,0.2064626095,repair_rate,1.1,800000,823126.3200823793,8,0.9090909078,0.05
4044.8823507395,Case: 0034,13956.2797285113,1.0,0.1835217214,repair_rate,1.2,800000,818001.1620792508,8,0.8333333321,0.05
2862.1187257359,Case: 0034,10320.7688651464,1.0,0.1298581541,repair_rate,1.4,800000,813182.8875908824,8,0.7142857132,0.05
1842.7029562938,Case: 0034,9275.1084463629,1.0,0.0836058974,repair_rate,1.6,800000,811117.8114026567,8,0.6249999991,0.05
1572.3105781803,Case: 0034,8483.2844002657,1.0,0.0713378336,repair_rate,1.8,800000,810055.594978446,8,0.5555555547,0.05
5490.9450116585,Case: 0035,13912.9514946671,1.0,0.205347802,repair_rate,1.1,500000,519403.8965063256,5,0.7272727271,0.05
5215.0397460786,Case: 0035,11823.6937178373,1.0,0.1950296254,repair_rate,1.2,500000,517038.7334639159,5,0.6666666665,0.05
3955.9615396047,Case: 0035,10207.3056277591,1.0,0.1479432056,repair_rate,1.4,500000,514163.2671673638,5,0.5714285713,0.05
2758.6317888632,Case: 0035,9835.1691254072,1.0,0.1031660257,repair_rate,1.6,500000,512593.8009142704,5,0.4999999999,0.05
3476.1133219544,Case: 0035,8157.6378308244,1.0,0.1299980656,repair_rate,1.8,500000,511633.7511527787,5,0.4444444443,0.05
2819.7142051847,Case: 0041,13708.9499102946,1.0,0.1769029282,repair_rate,1.1,900000,916528.6641154793,9,0.8080808082,0.05
2468.8754423731,Case: 0041,12404.3435820459,1.0,0.1548920434,repair_rate,1.2,900000,914873.219024419,9,0.7407407408,0.05
4193.9644491476,Case: 0041,8528.7947196992,1.0,0.263120493,repair_rate,1.4,900000,912722.7591688469,9,0.634920635,0.05
4488.6527665622,Case: 0041,6757.4734894245,1.0,0.2816086172,repair_rate,1.6,900000,911246.1262559867,9,0.5555555556,0.05
4016.3521052509,Case: 0041,6284.563581279,1.0,0.2519774688,repair_rate,1.8,900000,910300.9156865298,9,0.4938271605,0.05
2804.3188069675,Case: 0044,6858.5768286289,1.0,0.1695448959,repair_rate,1.1,500000,509662.8956355965,5,0.7272727277,0.05
2301.5614823292,Case: 0044,6208.8576893657,1.0,0.1391489445,repair_rate,1.2,500000,508510.4191716949,5,0.6666666671,0.05
2056.206292888,Case: 0044,4769.8909415139,1.0,0.1243151389,repair_rate,1.4,500000,506826.0972344018,5,0.5714285718,0.05
1596.8156503112,Case: 0044,4298.4385532043,1.0,0.0965410718,repair_rate,1.6,500000,505895.2542035155,5,0.5000000003,0.05
1690.1287599664,Case: 0044,3596.529272733,1.0,0.102182642,repair_rate,1.8,500000,505286.6580326995,5,0.4444444447,0.05
2648.5320770267,Case: 0075,5203.5564780724,1.0,0.1618851901,repair_rate,1.1,70000,77852.0885550991,7,0.5194805193,0.05
1731.9118086632,Case: 0075,4540.6552260337,1.0,0.105858968,repair_rate,1.2,70000,76272.567034697,7,0.476190476,0.05
957.6991552806,Case: 0075,4227.8465263801,1.0,0.0585370708,repair_rate,1.4,70000,75185.5456816607,7,0.4081632651,0.05
692.4626008582,Case: 0075,4114.5634221108,1.0,0.0423251207,repair_rate,1.6,70000,74807.026022969,7,0.357142857,0.05
1012.4205493773,Case: 0075,3493.8810108614,1.0,0.0618817852,repair_rate,1.8,70000,74506.3015602387,7,0.3174603173,0.05
