BO_cost,Case_id,H_cost,Lamda,Num_back_orders,Parameter_Name,Parameter_Value,Server_cost,T_cost,Used_server,Utilization,Var_level
5096.1756726785,Case: 0023,92854.6184323161,1.0,0.4551000597,work_force_cost,1.4,1120000.0,1217950.7941049945,8,1.0000000002,0.05
5096.1756726785,Case: 0023,92854.6184323161,1.0,0.4551000597,work_force_cost,1.8,1440000.0,1537950.7941049945,8,1.0000000002,0.05
5843.8377764807,Case: 0029,15635.6933801831,1.0,0.2525480741,work_force_cost,0.2,100000.0,121479.5311566638,5,0.8000000006,0.05
5843.8377764807,Case: 0029,15635.6933801831,1.0,0.2525480741,work_force_cost,0.6,300000.0,321479.5311566638,5,0.8000000006,0.05
5843.8377764807,Case: 0029,15635.6933801831,1.0,0.2525480741,work_force_cost,1.0,500000.0,521479.5311566638,5,0.8000000006,0.05
5843.8377764807,Case: 0029,15635.6933801831,1.0,0.2525480741,work_force_cost,1.4,700000.0,721479.5311566638,5,0.8000000006,0.05
5843.8377764807,Case: 0029,15635.6933801831,1.0,0.2525480741,work_force_cost,1.8,900000.0,921479.5311566638,5,0.8000000006,0.05
4985.8015526685,Case: 0119,15880.2339327815,1.0,0.229304671,work_force_cost,0.2,10000.0,30866.03548545,5,0.8000000015,0.05
4985.8015526685,Case: 0119,15880.2339327815,1.0,0.229304671,work_force_cost,0.6,30000.0,50866.03548545,5,0.8000000015,0.05
4985.8015526685,Case: 0119,15880.2339327815,1.0,0.229304671,work_force_cost,1.0,50000.0,70866.03548545,5,0.8000000015,0.05
4985.8015526685,Case: 0119,15880.2339327815,1.0,0.229304671,work_force_cost,1.4,70000.0,90866.03548545,5,0.8000000015,0.05
4985.8015526685,Case: 0119,15880.2339327815,1.0,0.229304671,work_force_cost,1.8,90000.0,110866.03548545,5,0.8000000015,0.05
5369.7377973583,Case: 0120,20300.5166371117,1.0,0.2508111039,work_force_cost,0.2,18000.0,43670.25443447,9,0.8888888894,0.05
5369.7377973583,Case: 0120,20300.5166371117,1.0,0.2508111039,work_force_cost,0.6,54000.0,79670.25443447,9,0.8888888894,0.05
5369.7377973583,Case: 0120,20300.5166371117,1.0,0.2508111039,work_force_cost,1.0,90000.0,115670.25443447,9,0.8888888894,0.05
5369.7377973583,Case: 0120,20300.5166371117,1.0,0.2508111039,work_force_cost,1.4,126000.0,151670.25443447,9,0.8888888894,0.05
5369.7377973583,Case: 0120,20300.5166371117,1.0,0.2508111039,work_force_cost,1.8,162000.0,187670.25443447,9,0.8888888894,0.05
7365.3725918212,Case: 0032,54513.7927698395,1.0,0.2597414988,work_force_cost,0.2,160000.0,221879.1653616607,8,0.9999999999,0.05
7365.3725918212,Case: 0032,54513.7927698395,1.0,0.2597414988,work_force_cost,0.6,480000.0,541879.1653616608,8,0.9999999999,0.05
7365.3725918212,Case: 0032,54513.7927698395,1.0,0.2597414988,work_force_cost,1.0,800000.0,861879.1653616608,8,0.9999999999,0.05
7365.3725918212,Case: 0032,54513.7927698395,1.0,0.2597414988,work_force_cost,1.4,1120000.0,1181879.1653616608,8,0.9999999999,0.05
7365.3725918212,Case: 0032,54513.7927698395,1.0,0.2597414988,work_force_cost,1.8,1440000.0,1501879.1653616608,8,0.9999999999,0.05
5052.5972649469,Case: 0034,37416.5478209101,1.0,0.2292430947,work_force_cost,0.2,160000.0,202469.1450858571,8,0.9999999985,0.05
5052.5972649469,Case: 0034,37416.5478209101,1.0,0.2292430947,work_force_cost,0.6,480000.0,522469.1450858571,8,0.9999999985,0.05
5052.5972649469,Case: 0034,37416.5478209101,1.0,0.2292430947,work_force_cost,1.0,800000.0,842469.145085857,8,0.9999999985,0.05
5052.5972649469,Case: 0034,37416.5478209101,1.0,0.2292430947,work_force_cost,1.4,1120000.0,1162469.145085857,8,0.9999999985,0.05
5052.5972649469,Case: 0034,37416.5478209101,1.0,0.2292430947,work_force_cost,1.8,1440000.0,1482469.145085857,8,0.9999999985,0.05
5699.3686025292,Case: 0035,16747.1871543729,1.0,0.2131423302,work_force_cost,0.2,100000.0,122446.5557569021,5,0.7999999998,0.05
5699.3686025292,Case: 0035,16747.1871543729,1.0,0.2131423302,work_force_cost,0.6,300000.0,322446.5557569021,5,0.7999999998,0.05
5699.3686025292,Case: 0035,16747.1871543729,1.0,0.2131423302,work_force_cost,1.0,500000.0,522446.5557569021,5,0.7999999998,0.05
5699.3686025292,Case: 0035,16747.1871543729,1.0,0.2131423302,work_force_cost,1.4,700000.0,722446.5557569021,5,0.7999999998,0.05
5699.3686025292,Case: 0035,16747.1871543729,1.0,0.2131423302,work_force_cost,1.8,900000.0,922446.5557569021,5,0.7999999998,0.05
3437.5478797245,Case: 0041,16131.8891632232,1.0,0.2156645112,work_force_cost,0.2,180000.0,199569.4370429477,9,0.888888889,0.05
3437.5478797245,Case: 0041,16131.8891632232,1.0,0.2156645112,work_force_cost,0.6,540000.0,559569.4370429477,9,0.888888889,0.05
3437.5478797245,Case: 0041,16131.8891632232,1.0,0.2156645112,work_force_cost,1.0,900000.0,919569.4370429477,9,0.888888889,0.05
3437.5478797245,Case: 0041,16131.8891632232,1.0,0.2156645112,work_force_cost,1.4,1260000.0,1279569.4370429476,9,0.888888889,0.05
3437.5478797245,Case: 0041,16131.8891632232,1.0,0.2156645112,work_force_cost,1.8,1620000.0,1639569.4370429476,9,0.888888889,0.05
2088.4311142362,Case: 0044,9195.7878396296,1.0,0.1262634031,work_force_cost,0.2,100000.0,111284.2189538659,5,0.8000000005,0.05
2088.4311142362,Case: 0044,9195.7878396296,1.0,0.1262634031,work_force_cost,0.6,300000.0,311284.2189538659,5,0.8000000005,0.05
2088.4311142362,Case: 0044,9195.7878396296,1.0,0.1262634031,work_force_cost,1.0,500000.0,511284.2189538659,5,0.8000000005,0.05
2088.4311142362,Case: 0044,9195.7878396296,1.0,0.1262634031,work_force_cost,1.4,700000.0,711284.2189538658,5,0.8000000005,0.05
2088.4311142362,Case: 0044,9195.7878396296,1.0,0.1262634031,work_force_cost,1.8,900000.0,911284.2189538658,5,0.8000000005,0.05
4150.5889383373,Case: 0075,6279.5814051096,1.0,0.253694824,work_force_cost,0.2,14000.0,24430.1703434469,7,0.5714285712,0.05
4150.5889383373,Case: 0075,6279.5814051096,1.0,0.253694824,work_force_cost,0.6,42000.0,52430.1703434469,7,0.5714285712,0.05
4150.5889383373,Case: 0075,6279.5814051096,1.0,0.253694824,work_force_cost,1.0,70000.0,80430.1703434469,7,0.5714285712,0.05
4150.5889383373,Case: 0075,6279.5814051096,1.0,0.253694824,work_force_cost,1.4,98000.0,108430.1703434469,7,0.5714285712,0.05
4150.5889383373,Case: 0075,6279.5814051096,1.0,0.253694824,work_force_cost,1.8,126000.0,136430.1703434469,7,0.5714285712,0.05
